#k1	k2	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
1.767146	1.865321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	1.914408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	1.963495	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	2.012583	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	2.061670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	2.110758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	2.159845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	2.208932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	2.258020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	2.307107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	2.356194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	2.405282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	2.454369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	2.503457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	2.552544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	2.601631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	2.650719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	2.699806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	2.748894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	2.797981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	2.847068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	2.896156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	2.945243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	2.994330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	3.043418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.767146	3.092505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-3.141593	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-3.092505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-3.043418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-2.994330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-2.945243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-2.896156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-2.847068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-2.797981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-2.748894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-2.699806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-2.650719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-2.601631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-2.552544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-2.503457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-2.454369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-2.405282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-2.356194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-2.307107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-2.258020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-2.208932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-2.159845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-2.110758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-2.061670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-2.012583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-1.963495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-1.914408	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-1.865321	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-1.816233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-1.767146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-1.718058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-1.668971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-1.619884	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-1.570796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-1.521709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-1.472622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-1.423534	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
1.816233	-1.374447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-1.325359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-1.276272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-1.227185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-1.178097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-1.129010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-1.079922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-1.030835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-0.981748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-0.932660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-0.883573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-0.834486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-0.785398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-0.736311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-0.687223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-0.638136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-0.589049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-0.539961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-0.490874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-0.441786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-0.392699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-0.343612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-0.294524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-0.245437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-0.196350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-0.147262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-0.098175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	-0.049087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	0.049087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	0.098175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	0.147262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	0.196350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	0.245437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	0.294524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	0.343612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	0.392699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	0.441786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	0.490874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	0.539961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	0.589049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	0.638136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	0.687223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	0.736311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	0.785398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	0.834486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	0.883573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	0.932660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	0.981748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	1.030835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	1.079922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	1.129010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	1.178097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	1.227185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	1.276272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	1.325359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	1.374447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	1.423534	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
1.816233	1.472622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	1.521709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	1.570796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	1.619884	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	1.668971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	1.718058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	1.767146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	1.816233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	1.865321	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	1.914408	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	1.963495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	2.012583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	2.061670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	2.110758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	2.159845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	2.208932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	2.258020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	2.307107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	2.356194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	2.405282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	2.454369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	2.503457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	2.552544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	2.601631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	2.650719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	2.699806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	2.748894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	2.797981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	2.847068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	2.896156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	2.945243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	2.994330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	3.043418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.816233	3.092505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-3.141593	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-3.092505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-3.043418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-2.994330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-2.945243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-2.896156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-2.847068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-2.797981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-2.748894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-2.699806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-2.650719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-2.601631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-2.552544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-2.503457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-2.454369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-2.405282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-2.356194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-2.307107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-2.258020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-2.208932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-2.159845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-2.110758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-2.061670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-2.012583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-1.963495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-1.914408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-1.865321	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-1.816233	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-1.767146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-1.718058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-1.668971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-1.619884	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-1.570796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-1.521709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-1.472622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-1.423534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-1.374447	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
1.865321	-1.325359	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
1.865321	-1.276272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-1.227185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-1.178097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-1.129010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-1.079922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-1.030835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-0.981748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-0.932660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-0.883573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-0.834486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-0.785398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-0.736311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-0.687223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-0.638136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-0.589049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-0.539961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-0.490874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-0.441786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-0.392699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-0.343612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-0.294524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-0.245437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-0.196350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-0.147262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-0.098175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	-0.049087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	0.049087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	0.098175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	0.147262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	0.196350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	0.245437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	0.294524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	0.343612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	0.392699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	0.441786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	0.490874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	0.539961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	0.589049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	0.638136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	0.687223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	0.736311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	0.785398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	0.834486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	0.883573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	0.932660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	0.981748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	1.030835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	1.079922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	1.129010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	1.178097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	1.227185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	1.276272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	1.325359	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
1.865321	1.374447	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
1.865321	1.423534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	1.472622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	1.521709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	1.570796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	1.619884	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	1.668971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	1.718058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	1.767146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	1.816233	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	1.865321	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	1.914408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	1.963495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	2.012583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	2.061670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	2.110758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	2.159845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	2.208932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	2.258020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	2.307107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	2.356194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	2.405282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	2.454369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	2.503457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	2.552544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	2.601631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	2.650719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	2.699806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	2.748894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	2.797981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.865321	2.847068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
